#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h31 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : HIRHAM5_NorESM1
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL15 : Niveau de réchauffement Monde 1.5 degrés -> 2030 / France +2°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORIFM40_yr : Indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     AIFM40_yr : Ecart de indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
567;41.5579;9.0791;GWL15;15.53;24.2;8.41;28.05;7.8;37.8;59.1;942.87;75.08;295.74;34.14;80.24;2.5;14;143;2.1;3.05;1.78;3.13;6.8;24.3;35.3;-1.2;9;33;-0.12;-0.27;-0.07;-0.11;0.03;
568;41.5517;9.1743;GWL15;17.32;25.74;10.49;30.33;14.5;59.7;77.2;671.12;36.53;212.19;27.76;56.78;2.9;44;207;2.16;2.93;1.98;3.1;12.6;35.8;44.8;-0.8;17;30;-0.12;-0.44;-0.09;-0.1;0.01;
569;41.5454;9.2694;GWL15;17.59;25.78;10.94;30.36;11.2;59;79.9;663.23;35.75;211.02;26.68;62.53;3.5;50;201;1.96;2.57;1.92;2.6;9.1;32.2;46;-0.2;13;16;-0.08;-0.39;-0.07;-0.07;0.2;
707;41.6474;8.8014;GWL15;16.94;24.45;10.38;28.42;3;30.1;61.8;642.47;35.15;194.79;27.26;51.94;3.3;16;196;1.65;2.05;1.56;2.06;2.8;21.2;34.6;-0.4;10;32;-0.12;-0.44;-0.08;-0.04;0.06;
708;41.6415;8.8967;GWL15;16.51;24.35;9.75;28.3;3.2;33.4;60.8;688.66;37.74;207.52;29.11;54.43;3.2;16;185;1.78;2.37;1.58;2.38;2.9;22.6;35.5;-0.3;10;31;-0.12;-0.43;-0.08;-0.04;0.06;
709;41.6355;8.992;GWL15;16.48;24.49;9.63;28.47;4.3;39.2;63.3;687.81;38.95;200.82;27.27;52.2;3;15;180;1.93;2.64;1.67;2.66;4;26.5;38.6;-0.7;9;38;-0.15;-0.43;-0.13;-0.14;-0.04;
710;41.6294;9.0873;GWL15;15.7;24.33;8.6;28.27;7.7;39.5;60.5;923.79;73.55;290.09;33.36;79.37;2.5;13;140;2.06;2.97;1.74;3.05;6.6;25.2;36.2;-1.1;9;35;-0.12;-0.27;-0.07;-0.12;0.03;
711;41.6232;9.1826;GWL15;15.65;24.3;8.54;28.2;7.7;38.9;59.8;929.86;74.02;292.23;33.66;79.65;2.5;13;151;2.07;3;1.75;3.07;6.7;24.8;35.6;-1.1;9;31;-0.12;-0.27;-0.07;-0.12;0.03;
712;41.6169;9.2779;GWL15;17.54;25.65;10.87;30;6.4;54.8;84.4;735.55;37.21;232.7;30.77;69.64;3.2;16;180;1.79;2.29;1.75;2.3;5.7;30.1;42.2;-0.5;7;11;-0.08;-0.36;-0.08;-0.07;0.15;
849;41.7248;8.7138;GWL15;17.02;24.59;10.43;28.47;2.3;30.5;65.7;641.44;44.38;193.97;26.41;52.88;3.3;12;199;1.7;2.16;1.57;2.07;2.1;21.7;38.9;-0.4;6;33;-0.13;-0.3;-0.09;-0.06;-0.03;
850;41.719;8.8093;GWL15;17.01;24.58;10.4;28.46;2.3;30.4;65.6;642.79;44.5;194.39;26.46;52.96;3.3;12;199;1.7;2.17;1.57;2.08;2.1;21.6;38.9;-0.4;6;30;-0.14;-0.29;-0.09;-0.06;-0.03;
851;41.713;8.9047;GWL15;16.34;24.35;9.49;28.36;4.3;37.7;60.8;711.56;38.97;214.45;30.08;55.61;3.4;17;180;1.86;2.56;1.61;2.6;3.9;25;36.7;-0.3;11;34;-0.12;-0.43;-0.08;-0.04;0.05;
852;41.707;9.0001;GWL15;16.11;24.61;9.01;28.82;7.3;44.4;61.1;854.3;51.81;275.51;33.91;61.54;3.3;14;168;1.98;2.81;1.66;2.95;6.2;27.3;35.6;-0.2;10;37;-0.12;-0.4;-0.08;-0.03;0.05;
853;41.7009;9.0955;GWL15;15.7;24.34;8.58;28.28;7.8;39.6;60.7;916.2;62.37;306.16;34.72;64.78;3.2;15;148;2.03;2.96;1.7;3.04;6.8;25.4;36.7;-0.5;10;31;-0.11;-0.35;-0.03;-0.04;-0.07;
854;41.6946;9.1909;GWL15;14.41;23.17;7.24;26.42;3.2;25.1;52.3;1086.94;77.61;347.14;44.92;97.69;3.5;19;132;2.11;3.09;1.75;3.18;3;17.7;33.2;-0.2;11;32;-0.07;-0.26;-0.03;0.07;0.14;
855;41.6884;9.2863;GWL15;16.41;24.97;9.42;29.28;7.9;47.3;71.9;903.62;55.02;293.87;43.37;97.2;4.2;16;161;1.9;2.63;1.67;2.82;6.9;27;36.8;0.6;9;21;-0.04;-0.25;-0.02;0.12;0.1;
856;41.682;9.3817;GWL15;17.62;25.62;11.02;30.07;7.7;55.3;81.2;797.39;47.64;258.56;38.99;92.68;4.3;14;186;1.7;2.13;1.69;2.22;6.7;29.5;37.9;0.6;6;21;-0.04;-0.26;-0.02;0.13;0.13;
992;41.7963;8.7216;GWL15;16.94;24.56;10.31;28.42;2.2;30;65.7;649.25;44.95;196.14;26.79;53.3;3.3;12;199;1.72;2.2;1.56;2.11;2;21.3;38.9;-0.4;7;36;-0.14;-0.29;-0.09;-0.06;-0.03;
993;41.7905;8.8171;GWL15;16.17;24.41;9.19;28.25;2.9;36.5;63.3;735.1;50.91;220.31;30.41;57.9;3.2;16;178;2;2.88;1.64;2.83;2.5;24.6;40.1;-0.4;9;38;-0.14;-0.29;-0.09;-0.06;-0.03;
994;41.7845;8.9127;GWL15;16.59;24.97;9.56;29.27;6.5;49.1;64.6;802.91;48.24;266.66;31.47;68.38;2.8;13;172;1.86;2.65;1.57;2.71;5.5;29.8;35.7;-0.8;9;28;-0.13;-0.42;-0.07;-0.05;0.23;
995;41.7785;9.0083;GWL15;14.4;23.15;7.22;26.33;2.4;24.6;51.8;978.02;59.56;323.19;38.73;77.34;2.8;21;148;2.13;3.13;1.77;3.18;2.3;17.8;32.9;-0.8;14;29;-0.14;-0.42;-0.08;-0.04;0.19;
996;41.7724;9.1038;GWL15;13.67;22.22;6.6;25.38;0.9;16.5;39.5;1220.92;96.7;418.98;47.19;91.87;3.4;13;125;1.95;2.71;1.72;2.82;0.9;12.5;24.2;-0.2;9;29;-0.11;-0.26;-0.03;-0.01;-0.04;
997;41.7661;9.1993;GWL15;13.53;22.22;6.39;25.25;0.7;14.8;43.7;1323.68;99.38;438.99;54.86;111.67;3.6;12;119;2.07;2.96;1.76;3.01;0.7;11.6;29.2;0;7;33;-0.05;-0.24;0;0.1;0.16;
998;41.7598;9.2948;GWL15;15.32;23.98;8.18;28.22;6.9;36.2;54;1166.42;88.02;384.45;48.19;104.41;3.4;10;131;1.97;2.81;1.69;3;6.2;22.4;33;-0.3;7;32;-0.05;-0.24;-0.01;0.08;0.17;
999;41.7535;9.3902;GWL15;17.35;25.45;10.66;29.91;7.6;52.8;79.1;819.79;49.18;266.03;39.99;93.62;4.2;14;181;1.73;2.21;1.67;2.33;6.6;28.6;37.9;0.7;7;20;-0.04;-0.25;-0.02;0.13;0.12;
1134;41.8737;8.6336;GWL15;17.13;24.65;10.56;28.56;2.5;31.4;65.9;631.66;43.7;190.98;25.97;52.37;3.3;12;199;1.69;2.13;1.58;2.05;2.3;22.3;38.9;-0.4;6;36;-0.13;-0.3;-0.09;-0.06;-0.03;
1135;41.8679;8.7294;GWL15;17.13;24.65;10.56;28.56;2.5;31.4;65.9;631.71;43.7;190.98;25.97;52.37;3.3;12;187;1.69;2.13;1.58;2.05;2.3;22.3;38.9;-0.4;6;35;-0.13;-0.3;-0.09;-0.06;-0.03;
1136;41.862;8.8251;GWL15;16.5;24.53;9.63;28.41;2.7;35.9;64.8;700.75;48.62;210.16;29.01;56.08;3.2;14;182;1.9;2.64;1.6;2.56;2.4;23.8;39.1;-0.4;8;39;-0.14;-0.29;-0.09;-0.06;-0.03;
1137;41.856;8.9207;GWL15;15.6;24.29;8.45;28.23;7.7;39.8;58.6;896.49;54.07;297.39;35.18;73.02;2.8;16;157;2.04;3.03;1.68;3.14;6.8;26;35.3;-0.9;11;29;-0.13;-0.42;-0.07;-0.05;0.21;
1138;41.85;9.0164;GWL15;15.66;24.13;8.62;28.24;7.8;37.8;53.2;916.75;69.42;305.93;34.76;71.45;3.4;13;149;1.85;2.65;1.61;2.83;6.8;22.8;29.1;-0.2;9;32;-0.12;-0.27;-0.04;-0.07;-0.05;
1139;41.8439;9.112;GWL15;11.74;20.19;4.84;22.66;0.1;4.3;28.2;1342.19;106.27;461.1;51.99;98.79;3.3;3;115;1.94;2.65;1.78;2.66;0.1;4;20.7;-0.3;2;29;-0.11;-0.26;-0.03;-0.01;-0.04;
1140;41.8376;9.2077;GWL15;10.07;18.25;3.46;20.39;0;0.3;12.5;1632.41;134.62;549.12;71.09;152.53;3.5;1;93;1.86;2.41;1.83;2.43;0;0.3;10;-0.1;1;21;-0.02;-0.15;0.04;0.16;0.26;
1141;41.8313;9.3033;GWL15;15.66;24.19;8.68;28.11;4.8;35.7;60.7;1015.65;69.17;330;51.57;124.81;4;11;148;1.78;2.42;1.6;2.63;4.3;21.3;29.2;0.2;6;25;-0.01;-0.17;0.01;0.17;0.22;
1142;41.8249;9.3988;GWL15;17.24;25.16;10.6;28.83;1.7;35.2;80.6;878.18;64;263.98;52.38;136.23;4.2;4;181;1.46;1.74;1.54;1.77;1.7;21.8;31.3;0.5;2;21;0.02;-0.19;0.04;0.19;0.23;
1276;41.9509;8.5455;GWL15;17.16;24.71;10.6;28.64;3.3;32.2;65.9;621.19;39.51;198.45;24.64;53.18;2.7;14;205;1.73;2.19;1.61;2.14;3;23.1;38.7;-1;7;39;-0.15;-0.39;-0.05;-0.11;-0.02;
1277;41.9452;8.6413;GWL15;16.71;24.57;9.94;28.42;2.8;32.8;65.7;665.84;42.48;211.42;26.5;55.65;2.7;13;195;1.83;2.48;1.59;2.4;2.5;23;39.3;-0.9;7;38;-0.15;-0.38;-0.05;-0.11;-0.02;
1278;41.9394;8.7372;GWL15;16.74;24.57;10;28.42;2.7;32.2;65.7;661.77;42.2;210.23;26.32;55.43;2.7;13;190;1.82;2.44;1.59;2.37;2.4;22.8;39.1;-0.9;7;38;-0.15;-0.38;-0.05;-0.11;-0.02;
1279;41.9335;8.833;GWL15;16.66;24.37;9.99;28.31;2.7;32;59;651.72;38.26;208.76;25.31;59.84;2.7;16;193;1.66;2.2;1.51;2.2;2.5;22.9;32.9;-0.9;10;36;-0.15;-0.42;-0.05;-0.13;0.17;
1280;41.9276;8.9288;GWL15;15.62;23.91;8.68;27.72;4.8;32.7;54;746.8;44.03;237.54;29.19;64.82;2.8;19;180;1.93;2.83;1.6;2.95;4.2;22.6;33.2;-0.9;13;40;-0.15;-0.42;-0.06;-0.13;0.15;
1281;41.9215;9.0246;GWL15;13.32;21.95;6.26;24.79;0.8;14.4;40.7;1083.25;71.58;368.02;43.09;75.23;3.3;16;135;1.99;2.86;1.72;2.94;0.8;11.6;25.5;-0.4;10;28;-0.1;-0.33;0;0;0.11;
1282;41.9154;9.1203;GWL15;13.84;22.41;6.75;25.71;1;19.4;41.5;1208.47;83.41;426.45;47.29;85.94;3.3;13;129;1.92;2.71;1.68;2.83;1;14.5;25.3;-0.4;10;26;-0.09;-0.33;0.01;-0.01;0.06;
1283;41.9091;9.216;GWL15;10.95;19.08;4.24;22.01;0;1.7;10.4;1178.78;100.89;396.94;48.7;108.6;4.1;1;110;1.79;2.33;1.71;2.42;0;1.7;8.5;0.4;0;24;-0.01;-0.18;0.09;0.07;0.34;
1284;41.9028;9.3118;GWL15;15.54;23.99;8.55;27.87;2.5;31;56.6;963.82;69.31;303.61;52.62;118.16;3.5;5;140;1.7;2.25;1.6;2.39;2.5;19.2;27.9;0;3;26;0;-0.19;0.08;0.11;0.19;
1285;41.8964;9.4075;GWL15;17.54;25.38;10.97;28.92;1.7;35.2;85.5;857.72;62.64;257.53;51.36;134.47;4.2;4;190;1.44;1.69;1.54;1.69;1.7;21.9;31.2;0.5;2;19;0.02;-0.18;0.04;0.19;0.24;
1420;42.0168;8.649;GWL15;17.06;24.65;10.47;28.56;3.2;31;65.8;629.88;40.07;201.15;25.02;53.66;2.7;14;192;1.74;2.22;1.6;2.16;2.9;22.2;38.4;-1;8;37;-0.15;-0.38;-0.05;-0.11;-0.02;
1421;42.011;8.745;GWL15;16.51;24.59;9.63;28.5;4;36.8;65.1;691.06;44.18;219.19;27.51;57;2.8;16;188;1.94;2.73;1.63;2.67;3.6;24.6;39.8;-0.8;9;39;-0.15;-0.38;-0.06;-0.11;-0.02;
1422;42.0051;8.8409;GWL15;16.24;24.38;9.38;28.44;4.8;40.7;57;702.44;40.36;225.27;27.61;59.37;2.8;19;184;1.83;2.64;1.57;2.72;4.4;27.5;32.8;-0.8;12;33;-0.15;-0.43;-0.05;-0.14;0.03;
1423;41.9991;8.9368;GWL15;14.71;23.48;7.53;26.99;4.6;28.6;50.9;952.72;63.03;322.67;35.64;70.32;2.8;19;153;2.08;3.12;1.71;3.29;4.2;20.4;31.2;-0.8;13;33;-0.14;-0.37;-0.05;-0.12;0.03;
1424;41.993;9.0327;GWL15;13.34;21.96;6.29;24.8;0.6;14.8;40.3;1056.2;75.22;354.74;39.98;67.75;3.2;15;137;1.97;2.82;1.72;2.9;0.6;11.9;24.9;-0.5;10;31;-0.11;-0.31;-0.03;-0.08;0.01;
1425;41.9869;9.1286;GWL15;10.76;19.09;4.01;21.32;0;0.9;20;1391.4;97.18;480.46;54.47;94.98;3.5;2;114;1.91;2.58;1.8;2.57;0;0.9;15.8;-0.2;2;26;-0.1;-0.33;-0.04;0;0.02;
1426;41.9806;9.2245;GWL15;11.26;19.43;4.51;22.49;0;2.2;12.6;1161.99;99.28;391.88;48.17;107.41;4.2;2;112;1.8;2.35;1.7;2.44;0;2.1;10.2;0.4;1;24;-0.01;-0.18;0.09;0.06;0.33;
1427;41.9743;9.3203;GWL15;15.75;24.14;8.79;28.12;2.5;33.3;57.8;947.21;68.05;299.11;51.63;116.7;3.5;5;144;1.67;2.18;1.59;2.31;2.4;20.5;28.1;-0.2;3;25;0;-0.19;0.08;0.11;0.2;
1428;41.9679;9.4161;GWL15;17.61;25.64;10.92;29.04;1.2;38.1;90.7;831.31;54.22;231.4;41.93;112.55;4.4;4;175;1.43;1.85;1.41;1.75;1.1;24.4;34.2;0.8;1;10;0.07;-0.14;0.01;0.13;0.33;
1562;42.0941;8.5607;GWL15;17.13;24.65;10.61;28.61;3.2;32;64.4;619.55;35.03;202.95;26.59;51.7;2.8;14;191;1.7;2.14;1.63;2.11;2.9;22.8;37;-0.9;8;37;-0.16;-0.44;-0.04;-0.05;-0.15;
1563;42.0883;8.6568;GWL15;17.11;24.64;10.59;28.59;3.2;31.7;64.4;621.25;35.1;203.5;26.65;51.79;2.8;14;191;1.7;2.14;1.62;2.11;2.9;22.7;37;-0.9;8;37;-0.16;-0.44;-0.04;-0.05;-0.15;
1564;42.0825;8.7528;GWL15;16.72;24.5;10.02;28.38;2.5;32.2;63.7;658.52;37.45;214.48;28.24;53.84;2.7;14;194;1.78;2.36;1.6;2.31;2.3;22.7;36.9;-1;8;34;-0.16;-0.44;-0.04;-0.06;-0.14;
1565;42.0766;8.8489;GWL15;15.65;24.26;8.54;28.37;8.8;39.9;55.2;905.46;57.17;316.1;35.39;64.37;3;15;159;1.94;2.87;1.61;3.08;7.7;25.5;31.6;-0.7;10;30;-0.12;-0.39;-0.03;-0.06;-0.11;
1566;42.0706;8.9449;GWL15;15.64;24.33;8.5;28.4;8.4;41.6;56.9;884.46;57.96;301;32.95;66.81;2.8;16;163;1.99;3.01;1.64;3.2;7.7;27.6;33.3;-0.9;11;33;-0.14;-0.37;-0.05;-0.12;0.03;
1567;42.0646;9.0409;GWL15;13.46;22.01;6.41;25.11;0.3;15.5;38.9;1202.77;89.09;416.96;44.7;79.25;3.2;11;128;1.91;2.69;1.69;2.78;0.3;12.3;23.9;-0.5;8;30;-0.1;-0.31;-0.02;-0.06;-0.01;
1568;42.0584;9.1369;GWL15;8.85;16.73;2.48;18.96;0;0.1;2.4;1325.16;122.75;454.28;49.55;123.36;3.6;0;97;1.77;2.2;1.82;2.26;0;0.1;2.1;-0.1;0;23;-0.02;-0.12;0.13;0.02;0.24;
1569;42.0522;9.2329;GWL15;11.55;19.73;4.79;22.97;0;2.9;14.1;1138.02;108.25;373.92;44.4;113.36;3.2;2;108;1.78;2.34;1.68;2.47;0;2.7;11.2;-0.5;1;25;-0.03;-0.12;0.07;0.02;0.22;
1570;42.0458;9.3288;GWL15;16.44;24.89;9.48;28.89;1.9;42;71.1;919.55;59.77;258.33;46.78;120.03;4.3;6;154;1.59;2.21;1.47;2.23;1.8;25.7;34.3;0.6;2;19;0.06;-0.14;0.02;0.14;0.3;
1571;42.0394;9.4248;GWL15;17.54;25.59;10.84;29.02;1.1;37.8;89.8;836.02;54.51;232.7;42.13;112.96;4.4;4;163;1.43;1.87;1.41;1.76;1.1;24.2;34.5;0.7;1;12;0.07;-0.14;0.01;0.13;0.33;
1572;42.0329;9.5207;GWL15;17.66;25.68;10.99;29.06;1.1;38.5;91.3;827.46;53.98;230.38;41.79;112.2;4.4;4;165;1.42;1.84;1.42;1.74;1.1;24.6;34.2;0.7;1;11;0.07;-0.14;0.02;0.13;0.33;
1637;42.3488;1.9977;GWL15;7.74;15.43;1.42;18.46;0;0;0.7;839.65;254.54;160.13;36.95;71.02;6.2;0;92;1.86;2.36;1.76;2.31;0;0;0.7;2.4;0;4;0.09;0.14;0.11;0.36;0.41;
1638;42.349;2.0945;GWL15;7.09;14.67;0.81;17.48;0;0;0.2;899.43;249.49;190.57;44.34;97.2;6.2;0;96;1.86;2.32;1.67;2.31;0;0;0.2;2.5;0;8;0.09;0.05;0.15;0.56;0.37;
1641;42.3493;2.385;GWL15;10.81;18.56;4.23;21.87;0;2.5;7.6;1346.24;260.39;356.88;67.02;130.42;5.5;0;64;1.9;2.37;1.71;2.44;0;2.3;6.1;1.9;0;32;0.06;-0.16;0.31;0.34;0.29;
1642;42.3492;2.4818;GWL15;12.04;19.84;5.34;23.51;0;6.3;11.9;1252.62;244.51;322.48;61.96;122.75;5.6;1;73;1.88;2.32;1.7;2.43;0;5.4;9.8;2;0;35;0.05;-0.16;0.26;0.3;0.26;
