#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h27 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : REMO2015_NorESM1
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL30 : Niveau de réchauffement Monde 3.0 degrés -> 2100 / France +4°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORIFM40_yr : Indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     AIFM40_yr : Ecart de indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
567;41.5579;9.0791;GWL30;17.06;26.22;9.33;29.85;23.1;55;90.4;777.67;87.3;243.91;33.3;63.51;2.6;28;167;3.66;5.07;2.76;4.91;22.1;41.6;67.1;-1.1;22;45;-0.25;-0.02;-0.22;-0.07;0.11;
568;41.5517;9.1743;GWL30;19;27.55;11.78;31.9;28.1;70.8;106.9;600.67;65.5;187.06;27.03;67.28;3;49;261;3.87;4.77;3.31;4.68;26.4;47.2;76.1;-0.6;21;70;-0.21;0.07;-0.2;-0.08;0.27;
569;41.5454;9.2694;GWL30;19.28;27.77;12;32.49;31.9;77.6;102.2;597.55;61.37;193.76;24.87;65.68;3.1;58;270;3.66;4.59;3.01;4.74;29.8;51.4;69.8;-0.6;20;75;-0.21;0.02;-0.17;-0.15;-0.11;
707;41.6474;8.8014;GWL30;18.05;25.68;11.22;29.51;12.2;43.3;81.8;634.85;74.73;186.96;27.36;68.65;3.5;23;213;2.79;3.3;2.47;3.14;12.1;34.5;55.6;-0.2;13;51;-0.16;0.19;-0.12;-0.03;0.14;
708;41.6415;8.8967;GWL30;17.67;25.69;10.58;29.45;13.1;47.3;81.5;678.39;79.46;199.28;29.4;70.87;3.5;25;195;2.97;3.74;2.47;3.52;12.8;36.5;56.6;-0.2;15;47;-0.16;0.18;-0.12;-0.03;0.12;
709;41.6355;8.992;GWL30;17.67;25.87;10.46;29.65;14.9;50.5;84.8;670.35;74.57;201.93;29.37;67.29;3.3;25;201;3.16;4.06;2.57;3.84;14.6;38;61.1;-0.3;17;57;-0.18;0.14;-0.13;-0.03;0.07;
710;41.6294;9.0873;GWL30;17.21;26.3;9.5;30;22.9;56;90.4;761.09;85.54;238.65;32.56;62.63;2.8;28;172;3.59;4.95;2.71;4.77;21.9;41.7;66.8;-1;21;52;-0.25;-0.02;-0.22;-0.07;0.11;
711;41.6232;9.1826;GWL30;17.17;26.28;9.45;29.95;22.9;55.7;90.6;766.61;86.07;240.57;32.78;62.91;2.7;28;178;3.61;4.99;2.73;4.82;21.9;41.7;67.1;-1;22;45;-0.25;-0.02;-0.22;-0.07;0.11;
712;41.6169;9.2779;GWL30;19.1;27.39;11.87;31.8;25.7;73.2;103.2;650.89;59.15;210.21;28.01;72.56;2.8;26;248;3.38;4.07;2.8;4.11;24.7;48.8;61.5;-0.8;15;73;-0.22;-0.01;-0.2;-0.19;-0.1;
849;41.7248;8.7138;GWL30;18.25;25.9;11.41;29.76;12.8;44.3;83.8;610.3;69.27;176.71;25.11;71.13;2.5;20;218;2.96;3.49;2.62;3.34;12.5;35.3;57.9;-1.1;11;55;-0.19;0.18;-0.16;-0.11;0.06;
850;41.719;8.8093;GWL30;18.24;25.89;11.38;29.75;12.6;44.5;83.9;611.61;69.41;177.09;25.14;71.2;2.5;20;219;2.96;3.49;2.62;3.35;12.4;35.5;58;-1;11;52;-0.19;0.18;-0.16;-0.11;0.06;
851;41.713;8.9047;GWL30;17.53;25.76;10.33;29.56;15;50.8;81.7;699.34;81.76;205.02;30.19;71.92;3.5;26;188;3.1;4.01;2.51;3.79;14.7;37.9;57.7;-0.2;16;48;-0.16;0.18;-0.12;-0.03;0.12;
852;41.707;9.0001;GWL30;17.37;26.11;9.88;30.07;20.2;54.4;83.4;838.76;99.1;260.2;34.45;77.66;3.5;22;163;3.27;4.37;2.59;4.2;19.2;37.8;58.5;-0.1;15;36;-0.16;0.13;-0.13;-0.02;0.11;
853;41.7009;9.0955;GWL30;17.25;26.32;9.49;30;23.1;55.8;90.6;828.91;86.46;269.36;34.51;66.29;3.3;27;177;3.62;5;2.66;4.78;22.1;41.5;67.1;-0.3;20;67;-0.19;-0.03;-0.12;-0.07;0.08;
854;41.6946;9.1909;GWL30;16;25.27;8.06;28.54;13.8;46;78.5;943.87;97.48;314.25;37.34;81.05;3.2;28;157;3.72;5.23;2.6;5.33;13.6;38.8;59.5;-0.5;19;49;-0.18;0;-0.08;-0.08;-0.02;
855;41.6884;9.2863;GWL30;17.86;26.83;10.18;31.14;24;64.8;95.1;730.23;65.95;233.56;31.34;81.31;2.9;29;201;3.37;4.54;2.46;4.71;22.9;44.8;61.6;-0.8;18;55;-0.21;0;-0.19;-0.1;-0.01;
856;41.682;9.3817;GWL30;18.96;27.18;11.83;31.66;23;72;100.8;640.54;56.92;205.76;27.98;76.44;3;26;250;3.06;3.73;2.55;3.82;22.2;46.9;58.8;-0.6;15;70;-0.21;0;-0.2;-0.12;0;
992;41.7963;8.7216;GWL30;18.17;25.87;11.28;29.7;12.1;43.9;83.7;617.32;70.03;178.63;25.33;71.53;2.5;20;217;2.98;3.53;2.61;3.37;11.8;35;58;-1;12;56;-0.19;0.18;-0.16;-0.12;0.06;
993;41.7905;8.8171;GWL30;17.54;25.95;10.21;29.69;14.9;51.3;83.7;693.97;78.27;200.15;28.78;75.94;2.6;24;191;3.4;4.45;2.72;4.24;14.5;38.9;62.1;-1.1;15;49;-0.19;0.16;-0.17;-0.11;0.05;
994;41.7845;8.9127;GWL30;17.81;26.34;10.43;30.48;21.1;59.2;86.7;772.7;89.51;240.42;29.38;68.98;2.9;21;172;3.11;4.06;2.51;3.91;20;40.2;59.1;-0.8;14;34;-0.17;0.11;-0.17;-0.1;0.03;
995;41.7785;9.0083;GWL30;15.75;24.69;8.17;27.73;11.9;38.2;74.1;940.37;109.02;288.67;35.74;77.83;2.8;27;148;3.51;4.71;2.77;4.56;11.9;31.5;55.3;-0.9;17;35;-0.18;0.11;-0.18;-0.11;0.03;
996;41.7724;9.1038;GWL30;15.27;24.4;7.51;27.56;9.9;36.8;71.1;1055.93;117.96;325.29;42.74;79.28;2.8;24;138;3.57;4.92;2.68;4.97;9.9;32.7;55.7;-0.8;17;43;-0.21;-0.02;-0.23;-0.09;-0.04;
997;41.7661;9.1993;GWL30;15.09;24.2;7.26;27.23;5.9;33.7;68.6;1143.35;122.87;389.18;44.03;95.09;3.2;21;134;3.65;4.98;2.65;5.02;5.9;30.5;54.3;-0.3;15;41;-0.17;-0.01;-0.08;-0.09;-0.01;
998;41.7598;9.2948;GWL30;16.84;25.94;8.98;30.14;21.2;56.2;80.2;982.42;108.59;322.32;37.63;85.51;3;20;154;3.5;4.81;2.53;4.95;20.6;42.6;59.8;-0.6;15;46;-0.19;-0.01;-0.14;-0.1;-0.02;
999;41.7535;9.3902;GWL30;18.69;27.06;11.45;31.54;23.1;69.6;99.3;659.67;58.77;212.09;28.69;77.58;2.9;26;252;3.1;3.85;2.5;3.98;22.2;46;59.3;-0.7;15;79;-0.21;0;-0.2;-0.11;0;
1134;41.8737;8.6336;GWL30;18.36;25.96;11.56;29.86;13.6;45.3;83.4;601.66;68.34;174.2;24.75;70.64;2.5;21;217;2.95;3.46;2.64;3.33;13.2;35.9;57.2;-1;12;56;-0.18;0.18;-0.16;-0.11;0.06;
1135;41.8679;8.7294;GWL30;18.36;25.96;11.56;29.86;13.6;45.3;83.4;601.66;68.34;174.2;24.75;70.64;2.5;21;202;2.95;3.46;2.64;3.33;13.2;35.9;57.2;-1;12;49;-0.18;0.18;-0.16;-0.11;0.06;
1136;41.862;8.8251;GWL30;17.81;25.99;10.62;29.79;14.9;50.8;84.4;664;75.07;191.77;27.42;74.17;2.5;22;198;3.24;4.13;2.65;3.92;14.5;38.5;60.5;-1.1;13;53;-0.19;0.17;-0.16;-0.11;0.05;
1137;41.856;8.9207;GWL30;16.93;25.82;9.37;29.57;20.2;52.2;81.2;861.55;99.57;267.01;32.65;73.7;2.8;24;157;3.4;4.6;2.66;4.46;19.2;38.6;58.7;-0.8;16;35;-0.18;0.11;-0.17;-0.11;0.03;
1138;41.85;9.0164;GWL30;17.22;26.36;9.45;30.42;25;59.8;86.7;779.15;83.8;233.93;32.56;60.72;2.8;27;172;3.44;4.89;2.49;4.97;23.9;44.8;63.2;-0.8;21;49;-0.22;-0.02;-0.24;-0.1;0.01;
1139;41.8439;9.112;GWL30;13.33;22.31;5.8;24.73;0.9;17.5;56;1194.45;129.83;376.01;48.77;88.91;3;10;128;3.55;4.79;2.78;4.69;0.9;17.2;48.7;-0.6;9;42;-0.19;-0.02;-0.19;-0.09;-0.01;
1140;41.8376;9.2077;GWL30;11.61;20.3;4.22;22.47;0;3.1;30.5;1408.04;158.99;519.21;58.75;105.96;4.6;8;108;3.41;4.48;2.62;4.43;0;3.1;28.6;0.9;7;25;-0.12;0.11;0.03;0.08;0.13;
1141;41.8313;9.3033;GWL30;17.19;26.38;9.27;30.36;20.5;59.2;89.6;754.02;77.41;241.04;33.26;69.49;2.8;25;194;3.33;4.64;2.23;4.87;20;44.7;58.9;-0.9;17;54;-0.21;0.15;-0.21;-0.08;-0.07;
1142;41.8249;9.3988;GWL30;18.5;26.73;11.18;30.37;11.1;57.9;101.4;617.63;74.02;177.19;32.4;73.95;2.6;15;237;2.75;3.32;2.18;3.31;11.1;44.3;51.7;-1;12;61;-0.22;0.19;-0.23;-0.12;-0.1;
1276;41.9509;8.5455;GWL30;18.42;26.25;11.45;30.15;14.6;54;88.4;608.34;76.28;165.06;24.27;69.72;2.8;22;214;3.01;3.76;2.54;3.63;14.4;44.6;62.7;-0.9;13;48;-0.18;0.24;-0.22;-0.12;0.05;
1277;41.9452;8.6413;GWL30;18;26.19;10.77;29.96;13.4;54.1;88.2;650.18;81.06;176.41;26.07;71.98;2.8;23;202;3.15;4.13;2.49;3.92;13.3;43.8;63.5;-0.8;14;46;-0.18;0.23;-0.22;-0.12;0.05;
1278;41.9394;8.7372;GWL30;18.02;26.17;10.83;29.94;12.8;53.2;88.1;646.37;80.62;175.38;25.91;71.78;2.8;23;193;3.13;4.06;2.49;3.87;12.7;43.2;63.1;-0.8;14;43;-0.18;0.23;-0.22;-0.12;0.05;
1279;41.9335;8.833;GWL30;17.74;25.56;10.78;29.48;12.8;45.2;78.6;627.89;70.89;179.39;25.74;60.2;3;25;198;2.77;3.4;2.35;3.35;12.6;36.1;53;-0.7;14;45;-0.21;0.09;-0.21;-0.14;-0.14;
1280;41.9276;8.9288;GWL30;16.83;25.34;9.48;29.13;17.2;47;74.4;718.04;80.49;202.58;29.94;65.15;3;29;178;3.17;4.29;2.45;4.32;16.7;36.8;54.6;-0.6;18;45;-0.21;0.09;-0.22;-0.12;-0.14;
1281;41.9215;9.0246;GWL30;14.99;24.36;7.17;27.21;8;33.6;71.1;965.38;88.12;310.97;42.09;69.13;3.5;27;141;3.67;5.27;2.67;5.28;8;30.5;56.7;0;19;49;-0.19;-0.13;-0.15;-0.02;0.04;
1282;41.9154;9.1203;GWL30;15.45;24.71;7.65;27.98;10.2;41;72.8;1069.96;103.85;348.62;45.79;78.56;3.7;24;135;3.56;5.02;2.62;5.03;10.2;35.8;57.4;0;17;50;-0.19;-0.12;-0.16;-0.03;0.03;
1283;41.9091;9.216;GWL30;12.42;21.03;4.96;23.97;0.2;10.1;26.3;1083.01;110.6;412.81;46.67;83.8;4.2;7;132;3.29;4.28;2.47;4.33;0.2;10.1;24.6;0.6;7;50;-0.07;-0.01;0.16;0.08;0.03;
1284;41.9028;9.3118;GWL30;16.97;25.89;9.16;29.77;14.1;54.2;84.3;789.82;73.45;257.26;41.84;80.08;3.8;16;185;3.15;4.17;2.26;4.28;13.9;42.4;56.8;0.1;13;71;-0.15;-0.01;-0.06;-0.06;-0.18;
1285;41.8964;9.4075;GWL30;18.79;26.92;11.56;30.42;11;58;105.2;600.34;72.02;171.7;31.48;72.69;2.8;15;247;2.71;3.22;2.18;3.2;11;44.5;50.4;-0.9;11;62;-0.22;0.19;-0.23;-0.12;-0.09;
1420;42.0168;8.649;GWL30;18.32;26.19;11.31;30.06;14.1;52.5;88.3;616.46;77.18;167.45;24.7;70.16;2.8;22;198;3.02;3.78;2.52;3.64;13.9;43.5;62.5;-0.9;13;45;-0.18;0.24;-0.22;-0.12;0.05;
1421;42.011;8.745;GWL30;17.86;26.34;10.47;30.17;16.2;57.7;87.8;673.95;83.69;182.86;27.06;73.21;2.8;26;188;3.32;4.51;2.54;4.32;15.9;45.2;64.1;-0.9;16;40;-0.18;0.23;-0.22;-0.12;0.05;
1422;42.0051;8.8409;GWL30;17.41;25.69;10.16;29.64;16.4;53.5;78.2;690.07;80.09;191.82;29.2;61.94;3.4;28;188;3.02;3.97;2.41;3.88;16;40.2;55;-0.3;16;41;-0.19;0.14;-0.21;-0.07;-0.13;
1423;41.9991;8.9368;GWL30;16;24.97;8.39;28.35;14.4;41.7;72.9;931.81;108.22;273.92;36.83;73.09;2.8;26;146;3.4;4.63;2.63;4.6;14.1;33.4;53.4;-0.8;16;32;-0.18;0.09;-0.21;-0.08;-0.11;
1424;41.993;9.0327;GWL30;15.05;24.54;7.13;27.52;9.9;36;71.3;949.23;94.13;279.47;40.74;68.71;3.5;27;143;3.69;5.41;2.58;5.51;9.9;33;56.8;0;19;48;-0.2;-0.07;-0.23;-0.04;0.03;
1425;41.9869;9.1286;GWL30;12.34;21.24;4.99;23.42;0.1;8.1;45.5;1241.23;121.58;407.05;51.91;94.86;3.5;9;121;3.51;4.73;2.82;4.55;0.1;8.1;42;-0.1;8;52;-0.2;-0.12;-0.17;-0.06;0.04;
1426;41.9806;9.2245;GWL30;12.74;21.4;5.22;24.46;0.4;12.8;29.5;1066.88;108.73;407.14;46.55;83.77;4.2;8;135;3.3;4.33;2.44;4.38;0.4;12.7;27.6;0.5;7;51;-0.07;-0.01;0.16;0.08;0.05;
1427;41.9743;9.3203;GWL30;17.14;25.96;9.39;29.95;13.9;55.5;85.6;775.71;71.99;253.9;41.2;78.64;3.8;16;192;3.09;4.02;2.23;4.14;13.8;42.3;57.1;0.3;12;72;-0.15;-0.01;-0.06;-0.06;-0.18;
1428;41.9679;9.4161;GWL30;19;27.2;11.62;30.62;10.1;61;107.7;627.34;54.72;200.7;33.91;80.79;2.7;12;242;2.86;3.47;2.17;3.35;10.1;47.4;51.1;-1;8;64;-0.21;-0.15;-0.14;-0.09;-0.2;
1562;42.0941;8.5607;GWL30;18.32;25.91;11.55;29.86;15.1;48.3;84.1;610.94;75.98;161.61;24.75;73.65;2.7;22;208;2.92;3.41;2.64;3.33;14.9;38.8;57.4;-0.9;13;53;-0.18;0.25;-0.24;-0.13;0.07;
1563;42.0883;8.6568;GWL30;18.3;25.89;11.52;29.83;15.1;47.7;84.1;612.58;76.15;162.09;24.81;73.74;2.7;22;208;2.92;3.41;2.63;3.33;14.8;38.3;57.3;-0.9;13;53;-0.18;0.25;-0.24;-0.13;0.07;
1564;42.0825;8.7528;GWL30;17.92;25.78;10.93;29.59;13.3;48;84.1;647.79;80.11;171.27;26.31;75.68;2.7;22;214;3.01;3.66;2.58;3.5;13.2;38.1;58.8;-0.9;13;54;-0.18;0.24;-0.24;-0.13;0.07;
1565;42.0766;8.8489;GWL30;17.11;26.16;9.41;30.08;21.4;57;84.6;848.39;85.59;251.94;32.82;74.15;2.4;25;151;3.42;4.79;2.54;4.74;20.3;42.4;61.4;-1.2;17;33;-0.19;-0.05;-0.22;-0.07;-0.12;
1566;42.0706;8.9449;GWL30;16.9;25.77;9.34;29.69;19.9;53;78.7;865.34;100.5;257.01;34.29;69.72;3;24;155;3.28;4.46;2.54;4.45;18.8;38.7;55.9;-0.7;16;31;-0.18;0.09;-0.2;-0.06;-0.11;
1567;42.0646;9.0409;GWL30;15.13;24.48;7.25;27.67;9.3;37.3;69.7;1086.43;113.03;325.16;45.19;80.67;3.4;23;132;3.6;5.16;2.57;5.25;9.3;33.8;55.9;-0.2;17;47;-0.19;-0.07;-0.23;-0.05;-0.01;
1568;42.0584;9.1369;GWL30;10.37;18.68;3.3;20.99;0;0.8;11.4;1111.02;129.46;404.12;46.78;83.44;4;5;122;3.3;4.14;2.66;4.22;0;0.8;11.1;0.3;4;35;-0.14;0.04;0.04;0.1;0.08;
1569;42.0522;9.2329;GWL30;13.1;21.85;5.52;25.18;0.7;16.8;31.9;945.21;111.87;326.89;40.47;77.56;3.5;9;144;3.34;4.45;2.44;4.64;0.7;16.6;29.5;-0.1;8;43;-0.16;0.04;-0.04;0;0.08;
1570;42.0458;9.3288;GWL30;17.96;26.7;10.18;30.78;14.5;63.8;94.8;702.48;60.5;230.85;38.15;88.09;2.8;15;221;3.16;4.09;2.23;4.16;14.4;47.7;60.5;-1;11;68;-0.21;-0.15;-0.12;-0.07;-0.19;
1571;42.0394;9.4248;GWL30;18.94;27.17;11.54;30.61;10.4;60.8;107.1;631.05;55.02;201.97;34.06;81.1;2.7;12;232;2.87;3.49;2.17;3.38;10.4;47.3;51.6;-1;7;66;-0.21;-0.15;-0.14;-0.09;-0.2;
1572;42.0329;9.5207;GWL30;19.05;27.24;11.69;30.63;10.3;61.2;108.6;624.22;54.46;199.68;33.78;80.53;2.7;12;230;2.85;3.45;2.18;3.33;10.2;47.5;51.2;-1.1;7;62;-0.21;-0.15;-0.14;-0.08;-0.2;
1637;42.3488;1.9977;GWL30;10.3;19.17;3.11;22.49;0;5;14;708.43;219.73;112.85;28.49;54.48;4.4;4;202;4.44;6.11;3.45;6.32;0;5;14;0.8;4;129;-0.09;-0.05;-0.23;0.08;0.07;
1638;42.349;2.0945;GWL30;9.68;18.62;2.78;21.9;0;3.3;8.3;659.71;217.26;96.33;27.96;54.38;3.6;3;224;4.45;6.27;3.64;6.7;0;3.3;8.3;0;3;129;-0.18;-0.07;-0.37;0;0.08;
1641;42.3493;2.385;GWL30;12.98;21.87;5.64;25.57;4.1;23;37.3;1202.55;212.76;307.13;50.77;105.83;4.2;6;101;4.08;5.68;3.08;6.13;4.1;22.8;36.1;0.5;6;87;-0.08;-0.31;0.1;-0.02;-0.08;
1642;42.3492;2.4818;GWL30;14.17;23.05;6.71;27.19;7.9;33.7;43;1134.39;199.02;280.65;48.25;98.36;4;7;114;4.01;5.53;3.03;6.11;7.9;32.8;40.4;0.3;7;94;-0.07;-0.31;0.09;-0.02;-0.07;
